[2023-12-21 16:36:32,994][INFO] 
===== FNN_big-0.3-1000-small-2023-12-21-16-36-32 configuration =====
  exp_fn: test_goal_test
  seed: None
  dom: deeppoly
  start_abs_cnt: 500
  max_abs_cnt: 1000
  refine_top_k: 800
  tiny_width: 0.001
  lr: 0.001
  batch_size: 50
  min_epochs: 25
  max_epochs: 45
  use_scheduler: True
  no_pts: False
  no_abs: False
  no_refine: False
  quiet: False
  debug: False
  net: FNN_big
  no_repair: False
  repair_number: 1000
  repair_batchsize: 1
  patch_size: small
  repair_radius: 0.3
  divided_repair: 1
  accuracy_loss: <function MnistArgParser.setup_rest.<locals>.ce_loss at 0x7f5cbaad8e50>
  sample_amount: 5000
  reset_params: False
  train_datasize: 10000
  test_datasize: 10000
  repair_batch_size: 1000
  scheduler_fn: <function ExpArgParser.setup_rest.<locals>.<lambda> at 0x7f5cbaad8700>
[2023-12-21 16:43:02,620][INFO] correct1 0
[2023-12-21 16:43:03,739][INFO] correct2 30
[2023-12-21 16:43:04,060][INFO] correct3 0
[2023-12-21 16:43:04,377][INFO] correct1 0
[2023-12-21 16:43:05,425][INFO] correct2 31
[2023-12-21 16:43:05,753][INFO] correct3 0
[2023-12-21 16:43:06,077][INFO] correct1 0
[2023-12-21 16:43:07,178][INFO] correct2 32
[2023-12-21 16:43:07,484][INFO] correct3 0
[2023-12-21 16:43:07,747][INFO] correct1 0
[2023-12-21 16:43:08,915][INFO] correct2 32
[2023-12-21 16:43:09,245][INFO] correct3 0
[2023-12-21 16:43:09,586][INFO] correct1 0
[2023-12-21 16:43:10,656][INFO] correct2 32
[2023-12-21 16:43:10,957][INFO] correct3 0
[2023-12-21 16:43:11,281][INFO] correct1 0
[2023-12-21 16:43:12,348][INFO] correct2 32
[2023-12-21 16:43:12,673][INFO] correct3 0
[2023-12-21 16:43:13,013][INFO] correct1 0
[2023-12-21 16:43:14,178][INFO] correct2 31
[2023-12-21 16:43:14,524][INFO] correct3 0
[2023-12-21 16:43:15,338][INFO] correct1 0
[2023-12-21 16:43:16,406][INFO] correct2 32
[2023-12-21 16:43:16,677][INFO] correct3 0
[2023-12-21 16:43:16,931][INFO] correct1 0
[2023-12-21 16:43:18,090][INFO] correct2 32
[2023-12-21 16:43:18,427][INFO] correct3 0
[2023-12-21 16:43:19,227][INFO] correct1 0
[2023-12-21 16:43:20,345][INFO] correct2 31
[2023-12-21 16:43:20,666][INFO] correct3 0
[2023-12-21 16:43:20,968][INFO] correct1 0
[2023-12-21 16:43:22,115][INFO] correct2 32
[2023-12-21 16:43:22,445][INFO] correct3 0
[2023-12-21 16:43:22,794][INFO] correct1 0
[2023-12-21 16:43:23,896][INFO] correct2 31
[2023-12-21 16:43:24,232][INFO] correct3 0
[2023-12-21 16:43:24,567][INFO] correct1 0
[2023-12-21 16:43:25,556][INFO] correct2 31
[2023-12-21 16:43:25,797][INFO] correct3 0
[2023-12-21 16:43:26,116][INFO] correct1 0
[2023-12-21 16:43:27,060][INFO] correct2 31
[2023-12-21 16:43:27,414][INFO] correct3 0
[2023-12-21 16:43:28,302][INFO] correct1 0
[2023-12-21 16:43:29,392][INFO] correct2 32
[2023-12-21 16:43:29,738][INFO] correct3 0
[2023-12-21 16:43:30,081][INFO] correct1 0
[2023-12-21 16:43:31,216][INFO] correct2 32
[2023-12-21 16:43:31,569][INFO] correct3 0
[2023-12-21 16:43:31,912][INFO] correct1 0
[2023-12-21 16:43:33,102][INFO] correct2 31
[2023-12-21 16:43:33,423][INFO] correct3 0
[2023-12-21 16:43:34,174][INFO] correct1 0
[2023-12-21 16:43:35,298][INFO] correct2 31
[2023-12-21 16:43:35,615][INFO] correct3 0
[2023-12-21 16:43:35,928][INFO] correct1 0
[2023-12-21 16:43:37,112][INFO] correct2 31
[2023-12-21 16:43:37,444][INFO] correct3 0
[2023-12-21 16:43:38,146][INFO] correct1 0
[2023-12-21 16:43:39,217][INFO] correct2 32
[2023-12-21 16:43:39,537][INFO] correct3 0
[2023-12-21 16:43:40,239][INFO] correct1 0
[2023-12-21 16:43:41,378][INFO] correct2 32
[2023-12-21 16:43:41,733][INFO] correct3 0
[2023-12-21 16:43:41,994][INFO] correct1 0
[2023-12-21 16:43:43,235][INFO] correct2 32
[2023-12-21 16:43:43,581][INFO] correct3 0
[2023-12-21 16:43:43,934][INFO] correct1 0
[2023-12-21 16:43:45,069][INFO] correct2 32
[2023-12-21 16:43:45,399][INFO] correct3 0
[2023-12-21 16:43:45,736][INFO] correct1 0
[2023-12-21 16:43:46,949][INFO] correct2 30
[2023-12-21 16:43:47,280][INFO] correct3 0
[2023-12-21 16:43:47,621][INFO] correct1 0
[2023-12-21 16:43:48,760][INFO] correct2 30
[2023-12-21 16:43:49,103][INFO] correct3 0
[2023-12-21 16:43:49,444][INFO] correct1 0
[2023-12-21 16:43:50,487][INFO] correct2 30
[2023-12-21 16:43:50,735][INFO] correct3 0
[2023-12-21 16:43:51,004][INFO] correct1 0
[2023-12-21 16:43:52,140][INFO] correct2 30
[2023-12-21 16:43:52,460][INFO] correct3 0
[2023-12-21 16:43:52,675][INFO] correct1 0
[2023-12-21 16:43:53,843][INFO] correct2 31
[2023-12-21 16:43:54,175][INFO] correct3 0
[2023-12-21 16:43:54,381][INFO] correct1 0
[2023-12-21 16:43:55,283][INFO] correct2 30
[2023-12-21 16:43:55,536][INFO] correct3 0
[2023-12-21 16:43:55,792][INFO] correct1 0
[2023-12-21 16:43:56,640][INFO] correct2 32
[2023-12-21 16:43:56,895][INFO] correct3 0
[2023-12-21 16:43:57,140][INFO] correct1 0
[2023-12-21 16:43:58,084][INFO] correct2 31
[2023-12-21 16:43:58,344][INFO] correct3 0
[2023-12-21 16:43:58,945][INFO] correct1 0
[2023-12-21 16:43:59,828][INFO] correct2 31
[2023-12-21 16:44:00,077][INFO] correct3 0
[2023-12-21 16:44:00,686][INFO] correct1 0
[2023-12-21 16:44:01,601][INFO] correct2 31
[2023-12-21 16:44:01,857][INFO] correct3 0
[2023-12-21 16:44:02,474][INFO] correct1 0
[2023-12-21 16:44:03,694][INFO] correct2 32
[2023-12-21 16:44:04,309][INFO] correct3 0
[2023-12-21 16:44:04,555][INFO] correct1 0
[2023-12-21 16:44:05,419][INFO] correct2 32
[2023-12-21 16:44:05,663][INFO] correct3 0
[2023-12-21 16:44:06,279][INFO] correct1 0
[2023-12-21 16:44:07,186][INFO] correct2 32
[2023-12-21 16:44:07,438][INFO] correct3 0
[2023-12-21 16:44:07,681][INFO] correct1 0
[2023-12-21 16:44:08,630][INFO] correct2 32
[2023-12-21 16:44:08,894][INFO] correct3 0
[2023-12-21 16:44:09,150][INFO] correct1 0
[2023-12-21 16:44:10,030][INFO] correct2 32
[2023-12-21 16:44:10,273][INFO] correct3 0
[2023-12-21 16:44:10,541][INFO] correct1 0
[2023-12-21 16:44:11,413][INFO] correct2 32
[2023-12-21 16:44:11,662][INFO] correct3 0
[2023-12-21 16:44:11,927][INFO] correct1 0
[2023-12-21 16:44:12,888][INFO] correct2 32
[2023-12-21 16:44:13,154][INFO] correct3 0
[2023-12-21 16:44:13,407][INFO] correct1 0
[2023-12-21 16:44:14,346][INFO] correct2 32
[2023-12-21 16:44:14,595][INFO] correct3 0
[2023-12-21 16:44:14,850][INFO] correct1 0
[2023-12-21 16:44:15,828][INFO] correct2 32
[2023-12-21 16:44:16,089][INFO] correct3 0
[2023-12-21 16:44:16,706][INFO] correct1 0
[2023-12-21 16:44:17,590][INFO] correct2 32
[2023-12-21 16:44:17,838][INFO] correct3 0
[2023-12-21 16:44:18,103][INFO] correct1 0
[2023-12-21 16:44:18,974][INFO] correct2 32
[2023-12-21 16:44:19,234][INFO] correct3 0
[2023-12-21 16:44:19,871][INFO] correct1 0
[2023-12-21 16:44:20,777][INFO] correct2 32
[2023-12-21 16:44:21,027][INFO] correct3 0
[2023-12-21 16:44:21,277][INFO] correct1 0
[2023-12-21 16:44:22,245][INFO] correct2 31
[2023-12-21 16:44:22,498][INFO] correct3 0
[2023-12-21 16:44:22,761][INFO] correct1 0
[2023-12-21 16:44:23,717][INFO] correct2 32
[2023-12-21 16:44:23,971][INFO] correct3 0
[2023-12-21 16:44:24,223][INFO] correct1 0
[2023-12-21 16:44:25,182][INFO] correct2 28
[2023-12-21 16:44:25,443][INFO] correct3 0
[2023-12-21 16:44:25,703][INFO] correct1 0
[2023-12-21 16:44:26,711][INFO] correct2 31
[2023-12-21 16:44:26,975][INFO] correct3 0
[2023-12-21 16:44:27,240][INFO] correct1 0
[2023-12-21 16:44:28,594][INFO] correct2 31
[2023-12-21 16:44:29,251][INFO] correct3 0
[2023-12-21 16:44:29,869][INFO] correct1 0
[2023-12-21 16:44:31,204][INFO] correct2 32
[2023-12-21 16:44:31,841][INFO] correct3 0
[2023-12-21 16:44:32,105][INFO] correct1 0
[2023-12-21 16:44:33,046][INFO] correct2 32
[2023-12-21 16:44:33,320][INFO] correct3 0
[2023-12-21 16:44:33,963][INFO] correct1 0
[2023-12-21 16:44:35,326][INFO] correct2 32
[2023-12-21 16:44:35,937][INFO] correct3 0
[2023-12-21 16:44:36,192][INFO] correct1 0
[2023-12-21 16:44:37,130][INFO] correct2 32
[2023-12-21 16:44:37,385][INFO] correct3 0
[2023-12-21 16:44:38,022][INFO] correct1 0
[2023-12-21 16:44:38,904][INFO] correct2 32
[2023-12-21 16:44:39,154][INFO] correct3 0
[2023-12-21 16:44:39,403][INFO] correct1 0
[2023-12-21 16:44:40,302][INFO] correct2 31
[2023-12-21 16:44:40,552][INFO] correct3 0
[2023-12-21 16:44:40,801][INFO] correct1 0
[2023-12-21 16:44:41,670][INFO] correct2 31
[2023-12-21 16:44:41,914][INFO] correct3 0
[2023-12-21 16:44:42,167][INFO] correct1 0
[2023-12-21 16:44:43,033][INFO] correct2 31
[2023-12-21 16:44:43,285][INFO] correct3 0
[2023-12-21 16:44:43,534][INFO] correct1 0
[2023-12-21 16:44:44,414][INFO] correct2 32
[2023-12-21 16:44:44,665][INFO] correct3 0
[2023-12-21 16:44:45,256][INFO] correct1 0
[2023-12-21 16:44:46,147][INFO] correct2 32
[2023-12-21 16:44:46,387][INFO] correct3 0
[2023-12-21 16:44:46,642][INFO] correct1 0
[2023-12-21 16:44:47,531][INFO] correct2 32
[2023-12-21 16:44:47,810][INFO] correct3 0
[2023-12-21 16:44:48,060][INFO] correct1 0
[2023-12-21 16:44:49,056][INFO] correct2 32
[2023-12-21 16:44:49,303][INFO] correct3 0
[2023-12-21 16:44:49,889][INFO] correct1 0
[2023-12-21 16:44:50,766][INFO] correct2 32
[2023-12-21 16:44:51,006][INFO] correct3 0
[2023-12-21 16:44:51,593][INFO] correct1 0
[2023-12-21 16:44:52,471][INFO] correct2 32
[2023-12-21 16:44:52,715][INFO] correct3 0
[2023-12-21 16:44:52,959][INFO] correct1 0
[2023-12-21 16:44:53,827][INFO] correct2 32
[2023-12-21 16:44:54,084][INFO] correct3 0
[2023-12-21 16:44:54,347][INFO] correct1 0
[2023-12-21 16:44:55,216][INFO] correct2 31
[2023-12-21 16:44:55,850][INFO] correct3 0
[2023-12-21 16:44:56,109][INFO] correct1 0
[2023-12-21 16:44:56,975][INFO] correct2 32
[2023-12-21 16:44:57,227][INFO] correct3 0
[2023-12-21 16:44:57,490][INFO] correct1 0
[2023-12-21 16:44:58,421][INFO] correct2 31
[2023-12-21 16:44:58,670][INFO] correct3 0
[2023-12-21 16:44:58,919][INFO] correct1 0
[2023-12-21 16:44:59,842][INFO] correct2 29
[2023-12-21 16:45:00,103][INFO] correct3 0
[2023-12-21 16:45:00,356][INFO] correct1 0
[2023-12-21 16:45:01,292][INFO] correct2 31
[2023-12-21 16:45:01,544][INFO] correct3 0
[2023-12-21 16:45:01,807][INFO] correct1 0
[2023-12-21 16:45:02,738][INFO] correct2 30
[2023-12-21 16:45:02,999][INFO] correct3 0
[2023-12-21 16:45:03,260][INFO] correct1 0
[2023-12-21 16:45:04,169][INFO] correct2 28
[2023-12-21 16:45:04,417][INFO] correct3 0
[2023-12-21 16:45:04,664][INFO] correct1 0
[2023-12-21 16:45:05,576][INFO] correct2 30
[2023-12-21 16:45:05,830][INFO] correct3 0
[2023-12-21 16:45:06,075][INFO] correct1 0
[2023-12-21 16:45:06,985][INFO] correct2 31
[2023-12-21 16:45:07,233][INFO] correct3 0
[2023-12-21 16:45:07,479][INFO] correct1 0
[2023-12-21 16:45:08,389][INFO] correct2 31
[2023-12-21 16:45:08,650][INFO] correct3 0
[2023-12-21 16:45:08,912][INFO] correct1 0
[2023-12-21 16:45:09,804][INFO] correct2 31
[2023-12-21 16:45:10,060][INFO] correct3 0
[2023-12-21 16:45:10,332][INFO] correct1 0
[2023-12-21 16:45:11,196][INFO] correct2 31
[2023-12-21 16:45:11,449][INFO] correct3 0
[2023-12-21 16:45:12,075][INFO] correct1 0
[2023-12-21 16:45:12,976][INFO] correct2 32
[2023-12-21 16:45:13,232][INFO] correct3 0
[2023-12-21 16:45:13,881][INFO] correct1 0
[2023-12-21 16:45:14,710][INFO] correct2 16
[2023-12-21 16:45:14,970][INFO] correct3 0
[2023-12-21 16:45:14,970][INFO] --For testset, out of 10000 items, adv training net ratio 0.0
[2023-12-21 16:45:14,970][INFO] --For testset, out of 10000 items, repaired net ratio 0.9716
[2023-12-21 16:45:14,970][INFO] --For testset, out of 10000 items, original net ratio 0.0
[2023-12-21 16:45:15,000][INFO] Total Cost Time: 522.0063775852323s.



